Wien,Donau
Graz,Mur
Bruxelles,Senne - Zenne
Antwerpen,Schelde
Gent,Leie
Liège,La Meuse
Plovdiv,Марица
Varna,Eisack - Isarco
Zurich,Limmat
Geneva,L'Arve
Basel,Rhein
Lausanne,Le Talent
Praha,Vltava
Brno,Svratka
Ostrava,Odra
Berlin,Havel
Hamburg,Bille
München,Würm
Köln,Rhein
Frankfurt am Main,Nidda
Essen,Ruhr
Stuttgart,Neckar
Leipzig,Weiße Elster
Dresden,Elbe
Dortmund,Emscher
Düsseldorf,Rhein
Bremen,Weser
Hannover,Leine
Nürnberg,Pegnitz
Bochum,Ruhr
Bielefeld,Lutter
Wiesbaden,Rhein
Augsburg,Lech
Bonn,Rhein
Karlsruhe,Alb
Mönchengladbach,Niers
Duisburg,Rhein
Mannheim,Rhein
Gelsenkirchen,Emscher
Münster,Werse
Braunschweig,Oker
Aachen,Inde
Wuppertal,Wupper
København,Mølleåen
Århus,Aarhus Å
Tallinn,Pirita jõgi
Athina,Κηφισός
Thessaloniki,Γαλλικός (Εχέδωρος)
Madrid,Río Manzanares
Barcelona,Riu Besòs
Valencia,Riu Túria
Sevilla,Río Guadaíra
Zaragoza,Río Ebro
Málaga,Río Guadalmedina
Murcia,Río Segura
Valladolid,Río Pisuerga
Vitoria,Zadorra
Pamplona,Arga
Bilbao,Bilboko itsasadarra
Córdoba,Río Guadalquivir
Alicante,Riu de Montnegre
Vigo,Río Lagares
Gijón,Rio Aboño
Santa Cruz de Tenerife,Barranco de Santos
Granada,Río Genil
Helsinki,Vantaanjoki
Tampere,Sikojoki
Espoo,Vantaanjoki
Paris,La Seine
Lyon,Le Rhône
Lille,Canal de la Deûle
Marseille,Le Jarret
Bordeaux,La Garonne
Toulouse,La Garonne
Nantes,Le Cens
Nice,Le Var
Strasbourg,L'Ill
Rouen,La Seine
Montpellier,Le Lez
Grenoble,L'Isère
Rennes,La Vilaine
Zagreb,Sava
Budapest,Duna
Dublin,Tolka
Roma,Tevere
Milano,Lambro
Torino,Dora Riparia
Palermo,Fiume Oreto
Genova,Torrente Bisagno
Firenze,Arno
Bologna,Reno
Catania,Fiume Simeto
Venezia,Fiume Dese
Vilnius,Neris
Kaunas,Nemunas
Rīga,Daugava
Amsterdam,Amstel
Eindhoven,Dommel
Haarlem,Zuider Buiten Spaarne
Leiden,Oude Rijn
Rotterdam,Nieuwe Maas
Utrecht,Vecht
Oslo,Alna
Trondheim,Nidelva
Warszawa,Wisła
Łódź,Ner
Kraków,Wisła
Wrocław,Odra
Poznań,Warta
Gdańsk,Martwa Wisła
Szczecin,Odra Zachodnia
Bydgoszcz,Brda
Lublin,Bystrzyca
Katowice,Rawa
Białystok,Biała
Lisboa,Rio Tejo
Porto,Rio Douro
Bucuresti,Colentina
Cluj-Napoca,Someșul Mic
Timișoara,Bega
Craiova,Jiu
Iași,Bahlui
Galați,Prut
Brașov,Timiș
Stockholm,Forsån
Malmö,Sege å
Ljubljana,Sava
Bratislava,Dunaj
Ankara,Ankara Çayı
Adana,Seyhan
Antalya,Düden Çayı
Bursa,Orhaneli Çayı
"Denizli, Pamukkale",Çürüksu
Diyarbakir,Dicle Nehri
Erzurum,Karasu
Gaziantep,Sacır Suyu
Istanbul,Kâğıthane Deresi
Izmir,Gediz Nehri
Malatya,Tohma Çayı
London,River Thames
Birmingham,River Tame
Leeds,River Aire
Glasgow,White Cart Water
Bradford,River Aire
Liverpool,River Mersey
Edinburgh,Water of Leith
Manchester,River Mersey
Cardiff,Rhymney River
Sheffield,River Don
Bristol,River Avon
Belfast,Lagan
Newcastle upon Tyne,River Tyne
Leicester,River Soar
Coventry,River Sowe
Kingston-upon-Hull,River Hull
Stoke-on-Trent,River Trent
Wolverhampton,River Penk
Nottingham,River Trent
Wirral,River Mersey
Kirklees,River Calder
North Lanarkshire,River Clyde
Wakefield,River Calder
Dudley,River Stour
Wigan,River Douglas
Doncaster,River Don
Stockport,River Goyt
Sefton,River Alt
Sandwell,River Tame
Sunderland,River Wear
Bolton,River Douglas
Walsall,River Tame
Medway,Medway
Rotherham,River Don
Plymouth,River Plym
Derby,River Derwent
Southampton,River Itchen
Salford,River Mersey
Milton Keynes,River Great Ouse
Cheshire West and Chester,River Weaver
